Subject,1,2,3,4,5,6,7,8,9,10,,,
ColSidebar1,0,1,0,1,0,1,0,1,0,1,,,
ColSidebar2,0,0,1,1,0,0,1,1,0,0,,,
ColSidebar3,0,0,0,0,0,1,1,1,1,1,RowSidebar1,RowSidebar2,RowSidebar3
CRISP3,-16,-12,78,-20,50,81,28,16,91,-2,0,0,0
CALML5,-1,-14,85,2,-2,-47,35,-72,92,-87,1,0,0
A2ML1,-72,-74,47,-26,15,70,76,50,79,38,0,1,0
CTSV,59,-40,83,95,32,67,84,27,-36,3,1,1,0
TYMP,-79,63,70,-85,25,-73,84,32,61,-87,0,0,0
SPINK5,50,58,-51,59,65,-41,91,2,16,37,1,0,1
ELANE,42,98,-63,-99,37,-19,67,89,-17,68,0,1,1
PEBP1,-43,-14,9,47,-62,-42,96,-49,17,-44,1,1,1
LGALS3,53,51,-57,56,61,-69,26,15,-20,57,0,0,1
POF1B,-81,41,-72,-38,45,60,37,74,-90,-53,1,0,1
